#obliquity variation, mean global temp variation, ice fraction variation, global albedo variation, ice distribution (free, caps, belt, snowball), max f_ice, min_fice
4,38,28.64,3.92,0.132,0.014,1,1,0.311,0.179
4,39,29.28,3.89,0.139,0.014,1,1,0.311,0.172
4,36,27.40,3.79,0.113,0.014,1,1,0.325,0.212
4,37,28.01,3.83,0.119,0.014,1,1,0.318,0.199
4,35,26.80,3.75,0.106,0.014,1,1,0.331,0.225
4,27,22.49,2.94,0.066,0.012,1,1,0.358,0.292
4,34,26.21,3.65,0.099,0.015,1,1,0.338,0.239
4,42,31.29,4.81,0.245,0.035,1,1,0.265,0.020
4,33,25.63,3.61,0.093,0.014,1,1,0.338,0.245
4,31,24.53,3.46,0.079,0.014,1,1,0.345,0.265
4,44,32.70,5.00,0.265,0.035,1,0,0.265,0.000
4,28,22.98,3.13,0.066,0.013,1,1,0.358,0.292
4,32,25.08,3.48,0.086,0.014,1,1,0.345,0.258
4,29,23.49,3.20,0.073,0.013,1,1,0.351,0.278
4,43,31.99,4.94,0.265,0.036,1,0,0.265,0.000
4,30,23.99,3.36,0.073,0.014,1,1,0.345,0.272
4,46,34.15,5.00,0.265,0.036,1,0,0.265,0.000
4,45,33.42,4.94,0.265,0.035,1,0,0.265,0.000
4,47,34.90,5.01,0.265,0.035,1,0,0.265,0.000
4,48,35.66,4.97,0.265,0.036,1,0,0.265,0.000
4,52,38.77,4.94,0.258,0.035,1,0,0.258,0.000
4,51,37.98,4.98,0.258,0.036,1,0,0.258,0.000
4,53,39.57,4.99,0.258,0.035,1,0,0.258,0.000
4,49,36.41,4.96,0.258,0.036,1,0,0.258,0.000
4,50,37.18,4.96,0.258,0.035,1,0,0.258,0.000
4,55,41.18,5.00,0.258,0.036,1,0,0.258,0.000
4,56,42.00,4.91,0.258,0.035,1,0,0.258,0.000
4,59,44.46,4.97,0.258,0.035,1,0,0.258,0.000
4,60,45.28,4.90,0.258,0.035,1,0,0.258,0.000
4,57,42.82,4.93,0.258,0.036,1,0,0.258,0.000
4,54,40.38,4.95,0.258,0.036,1,0,0.258,0.000
4,61,46.10,4.94,0.258,0.035,1,0,0.258,0.000
4,62,46.92,4.94,0.258,0.035,1,0,0.258,0.000
4,58,43.64,4.88,0.258,0.035,1,0,0.258,0.000
4,63,47.74,4.89,0.258,0.035,1,0,0.258,0.000
4,64,48.55,4.93,0.258,0.035,1,0,0.258,0.000
4,65,49.37,4.90,0.258,0.035,1,0,0.258,0.000
4,66,50.18,4.91,0.258,0.035,1,0,0.258,0.000
4,71,54.14,4.92,0.258,0.035,1,0,0.258,0.000
4,69,52.57,4.92,0.258,0.035,1,0,0.258,0.000
4,70,53.37,4.89,0.252,0.035,1,0,0.252,0.000
4,67,50.99,4.88,0.258,0.035,1,0,0.258,0.000
4,68,51.79,4.91,0.258,0.035,1,0,0.258,0.000
4,74,56.45,4.87,0.252,0.035,1,0,0.252,0.000
4,73,55.69,4.82,0.258,0.035,1,0,0.258,0.000
4,72,54.92,4.91,0.252,0.035,1,0,0.252,0.000
4,77,58.68,4.96,0.252,0.035,1,0,0.252,0.000
4,78,59.40,4.91,0.252,0.035,1,0,0.252,0.000
4,79,60.11,4.86,0.252,0.035,0,1,0.252,0.000
4,80,60.81,4.90,0.252,0.035,0,1,0.252,0.000
4,76,57.94,4.90,0.252,0.035,1,0,0.252,0.000
4,81,61.53,6.21,0.252,0.043,1,0,0.252,0.000
4,75,57.20,4.95,0.252,0.035,1,0,0.252,0.000
4,83,62.92,6.54,0.252,0.044,1,2,0.252,0.000
5,0,11.60,0.00,0.000,0.000,0,0,0.000,0.000
4,84,63.59,6.62,0.252,0.043,1,2,0.252,0.000
4,82,62.24,6.38,0.252,0.044,1,0,0.252,0.000
4,85,64.25,6.76,0.252,0.044,1,2,0.252,0.000
4,86,64.91,6.95,0.252,0.044,1,2,0.252,0.000
4,87,65.57,7.05,0.252,0.044,1,2,0.252,0.000
4,88,66.21,7.13,0.252,0.044,1,2,0.252,0.000
4,91,68.07,7.56,0.252,0.044,1,2,0.252,0.000
4,89,66.83,7.44,0.252,0.044,1,2,0.252,0.000
4,92,68.68,7.94,0.252,0.044,1,2,0.252,0.000
4,90,67.45,7.47,0.252,0.044,1,2,0.252,0.000
4,93,69.27,40.00,1.000,0.300,1,2,1.000,0.000
5,1,11.85,1.59,0.020,0.005,1,1,0.378,0.358
5,2,12.09,2.40,0.040,0.009,1,1,0.391,0.351
5,5,12.85,1.55,0.020,0.006,1,1,0.384,0.364
5,6,13.12,1.51,0.020,0.006,1,1,0.384,0.364
5,3,12.34,1.30,0.026,0.004,1,1,0.391,0.364
5,8,13.68,1.61,0.026,0.007,1,1,0.384,0.358
5,7,13.40,1.54,0.026,0.006,1,1,0.384,0.358
5,11,14.58,1.77,0.026,0.007,1,1,0.378,0.351
5,10,14.27,1.72,0.020,0.007,1,1,0.378,0.358
5,9,13.98,1.72,0.033,0.007,1,1,0.384,0.351
5,12,14.90,1.84,0.026,0.007,1,1,0.371,0.345
5,4,12.59,1.73,0.026,0.006,1,1,0.384,0.358
5,13,15.22,2.07,0.026,0.008,1,1,0.378,0.351
4,94,69.86,40.00,1.000,0.300,3,2,1.000,0.000
5,14,15.56,1.87,0.026,0.007,1,1,0.371,0.345
5,15,15.92,1.88,0.033,0.007,1,1,0.371,0.338
5,16,16.25,1.98,0.026,0.008,1,1,0.371,0.345
5,17,16.61,2.03,0.033,0.008,1,1,0.371,0.338
5,18,16.99,2.09,0.033,0.009,1,1,0.371,0.338
5,20,17.76,2.22,0.040,0.009,1,1,0.371,0.331
5,21,18.17,2.27,0.040,0.009,1,1,0.364,0.325
5,19,17.37,2.20,0.040,0.009,1,1,0.371,0.331
5,23,19.01,2.50,0.046,0.010,1,1,0.364,0.318
5,24,19.45,2.56,0.053,0.010,1,1,0.364,0.311
5,22,18.58,2.36,0.040,0.010,1,1,0.364,0.325
4,95,70.44,40.00,1.000,0.300,3,3,1.000,1.000
4,96,71.00,40.00,1.000,0.300,3,3,1.000,1.000
4,97,71.57,40.00,1.000,0.300,3,3,1.000,1.000
4,100,73.22,40.00,1.000,0.300,3,3,1.000,1.000
4,98,72.13,40.00,1.000,0.300,3,3,1.000,1.000
5,26,20.36,2.83,0.060,0.012,1,1,0.364,0.305
4,99,72.68,40.00,1.000,0.300,3,3,1.000,1.000
5,25,19.91,2.68,0.060,0.011,1,1,0.364,0.305
5,27,20.86,2.83,0.053,0.012,1,1,0.358,0.305
5,45,31.81,5.01,0.258,0.035,1,0,0.258,0.000
5,44,31.09,5.04,0.258,0.036,1,0,0.258,0.000
5,43,30.38,4.83,0.239,0.035,1,1,0.258,0.020
5,28,21.33,2.85,0.066,0.011,1,1,0.358,0.292
5,42,29.67,4.62,0.212,0.034,1,1,0.265,0.053
5,29,21.84,2.93,0.060,0.012,1,1,0.351,0.292
5,46,32.56,4.97,0.258,0.036,1,0,0.258,0.000
5,41,28.98,3.60,0.159,0.015,1,1,0.298,0.139
5,38,27.01,3.82,0.119,0.014,1,1,0.318,0.199
5,40,28.31,3.69,0.139,0.014,1,1,0.305,0.166
5,37,26.37,3.67,0.113,0.014,1,1,0.325,0.212
5,39,27.65,3.76,0.126,0.014,1,1,0.318,0.192
5,36,25.75,3.64,0.106,0.014,1,1,0.331,0.225
5,30,22.35,3.01,0.066,0.012,1,1,0.351,0.285
5,35,25.15,3.62,0.099,0.014,1,1,0.338,0.239
5,34,24.56,3.52,0.093,0.014,1,1,0.338,0.245
5,33,23.99,3.47,0.086,0.014,1,1,0.345,0.258
5,32,23.43,3.39,0.079,0.013,1,1,0.345,0.265
5,31,22.89,3.22,0.079,0.013,1,1,0.351,0.272
5,47,33.31,4.97,0.258,0.035,1,0,0.258,0.000
5,48,34.08,4.98,0.258,0.036,1,0,0.258,0.000
5,51,36.42,4.91,0.252,0.035,1,0,0.252,0.000
5,49,34.84,4.92,0.252,0.036,1,0,0.252,0.000
5,50,35.62,4.89,0.258,0.035,1,0,0.258,0.000
5,52,37.22,4.92,0.252,0.035,1,0,0.252,0.000
5,53,38.03,4.96,0.252,0.036,1,0,0.252,0.000
5,55,39.66,4.98,0.252,0.035,1,0,0.252,0.000
5,59,42.97,4.96,0.252,0.035,1,0,0.252,0.000
5,58,42.14,4.98,0.252,0.035,1,0,0.252,0.000
5,56,40.49,4.92,0.252,0.035,1,0,0.252,0.000
5,57,41.31,4.88,0.252,0.035,1,0,0.252,0.000
5,60,43.81,4.95,0.252,0.035,1,0,0.252,0.000
5,61,44.64,4.80,0.252,0.034,1,0,0.252,0.000
5,62,45.47,4.96,0.252,0.035,1,0,0.252,0.000
5,63,46.30,4.94,0.252,0.035,1,0,0.252,0.000
5,66,48.76,4.88,0.252,0.035,1,0,0.252,0.000
5,64,47.12,4.94,0.252,0.035,1,0,0.252,0.000
5,65,47.94,4.91,0.252,0.035,1,0,0.252,0.000
5,54,38.84,4.91,0.252,0.035,1,0,0.252,0.000
5,68,50.39,4.92,0.252,0.035,1,0,0.252,0.000
5,67,49.58,4.91,0.252,0.035,1,0,0.252,0.000
5,69,51.19,4.85,0.252,0.035,1,0,0.252,0.000
5,70,51.99,4.89,0.252,0.035,1,0,0.252,0.000
5,71,52.77,4.85,0.252,0.035,1,0,0.252,0.000
5,72,53.55,4.89,0.252,0.035,1,0,0.252,0.000
5,74,55.10,4.89,0.252,0.035,1,0,0.252,0.000
5,75,55.86,4.90,0.252,0.035,1,0,0.252,0.000
5,77,57.35,4.87,0.252,0.035,1,0,0.252,0.000
5,73,54.33,4.89,0.252,0.035,1,0,0.252,0.000
5,78,58.08,4.85,0.252,0.035,1,0,0.252,0.000
5,76,56.61,4.81,0.252,0.035,1,0,0.252,0.000
5,80,59.51,4.79,0.252,0.035,0,1,0.252,0.000
5,79,58.80,4.81,0.252,0.034,0,1,0.252,0.000
5,81,60.21,4.83,0.252,0.035,0,1,0.252,0.000
5,82,60.93,6.23,0.252,0.043,1,0,0.252,0.000
5,84,62.31,6.49,0.252,0.044,1,2,0.252,0.000
5,85,62.98,6.75,0.252,0.043,1,2,0.252,0.000
5,83,61.64,6.50,0.252,0.044,1,0,0.252,0.000
6,0,10.25,0.00,0.000,0.000,0,0,0.000,0.000
5,86,63.63,6.89,0.252,0.044,1,2,0.252,0.000
5,88,64.94,7.15,0.252,0.044,1,2,0.252,0.000
5,87,64.29,7.02,0.252,0.044,1,2,0.252,0.000
5,89,65.58,7.24,0.252,0.044,1,2,0.252,0.000
5,90,66.20,7.37,0.252,0.044,1,2,0.252,0.000
5,92,67.43,7.74,0.252,0.044,1,2,0.252,0.000
5,91,66.82,7.41,0.252,0.044,1,2,0.252,0.000
5,93,68.04,7.80,0.252,0.045,1,2,0.252,0.000
6,1,10.48,1.42,0.020,0.005,1,1,0.378,0.358
6,2,10.71,2.23,0.040,0.008,1,1,0.391,0.351
6,4,11.19,1.62,0.020,0.006,1,1,0.384,0.364
6,3,10.95,1.14,0.020,0.004,1,1,0.391,0.371
5,94,68.62,40.00,1.000,0.300,3,2,1.000,0.000
6,6,11.70,1.39,0.020,0.005,1,1,0.384,0.364
6,7,11.96,1.47,0.020,0.006,1,1,0.384,0.364
6,8,12.23,1.53,0.026,0.006,1,1,0.384,0.358
6,10,12.81,1.59,0.020,0.006,1,1,0.378,0.358
6,12,13.41,1.67,0.026,0.007,1,1,0.378,0.351
6,9,12.52,1.57,0.026,0.006,1,1,0.384,0.358
6,11,13.10,1.61,0.026,0.007,1,1,0.378,0.351
6,5,11.44,1.41,0.020,0.005,1,1,0.384,0.364
6,13,13.73,1.93,0.026,0.008,1,1,0.378,0.351
5,95,69.21,40.00,1.000,0.300,3,2,1.000,0.000
6,14,14.05,1.70,0.026,0.007,1,1,0.371,0.345
6,17,15.08,1.84,0.033,0.007,1,1,0.371,0.338
6,16,14.73,1.80,0.033,0.007,1,1,0.378,0.345
6,15,14.39,1.75,0.033,0.007,1,1,0.371,0.338
6,18,15.45,1.91,0.033,0.007,1,1,0.371,0.338
6,19,15.83,2.02,0.033,0.008,1,1,0.371,0.338
6,20,16.21,2.12,0.040,0.008,1,1,0.371,0.331
6,24,17.88,2.40,0.046,0.010,1,1,0.364,0.318
6,21,16.61,2.15,0.040,0.009,1,1,0.371,0.331
6,25,18.33,2.56,0.053,0.010,1,1,0.364,0.311
6,23,17.44,2.26,0.040,0.009,1,1,0.364,0.325
6,22,17.01,2.22,0.046,0.009,1,1,0.371,0.325
6,27,19.25,2.61,0.053,0.011,1,1,0.358,0.305
5,98,70.91,40.00,1.000,0.300,3,3,1.000,1.000
5,96,69.78,40.00,1.000,0.300,3,3,1.000,1.000
5,97,70.35,40.00,1.000,0.300,3,3,1.000,1.000
5,99,71.46,40.00,1.000,0.300,3,3,1.000,1.000
6,26,18.78,2.67,0.053,0.011,1,1,0.364,0.311
5,100,72.00,40.00,1.000,0.300,3,3,1.000,1.000
6,29,20.24,2.78,0.060,0.012,1,1,0.358,0.298
6,28,19.73,2.71,0.060,0.011,1,1,0.358,0.298
6,45,30.23,4.95,0.252,0.036,1,0,0.252,0.000
6,44,29.50,4.83,0.245,0.035,1,1,0.258,0.013
6,31,21.29,2.96,0.066,0.012,1,1,0.351,0.285
6,43,28.78,4.62,0.212,0.034,1,1,0.265,0.053
6,46,30.98,4.96,0.252,0.035,1,0,0.252,0.000
6,40,26.71,3.67,0.126,0.014,1,1,0.311,0.186
6,47,31.74,4.85,0.252,0.035,1,0,0.252,0.000
6,41,27.39,3.62,0.139,0.013,1,1,0.305,0.166
6,32,21.83,3.18,0.073,0.013,1,1,0.351,0.278
6,39,26.04,3.69,0.126,0.014,1,1,0.325,0.199
6,38,25.40,3.67,0.113,0.014,1,1,0.325,0.212
6,33,22.39,3.25,0.073,0.013,1,1,0.345,0.272
6,42,28.07,3.62,0.159,0.015,1,1,0.292,0.133
6,34,22.96,3.36,0.086,0.013,1,1,0.345,0.258
6,37,24.77,3.56,0.106,0.014,1,1,0.331,0.225
6,36,24.15,3.47,0.093,0.014,1,1,0.331,0.239
6,35,23.55,3.40,0.086,0.013,1,1,0.338,0.252
6,30,20.76,2.85,0.066,0.011,1,1,0.358,0.292
6,51,34.87,4.92,0.252,0.036,1,0,0.252,0.000
6,50,34.08,4.92,0.252,0.035,1,0,0.252,0.000
6,54,37.32,4.94,0.252,0.035,1,0,0.252,0.000
6,49,33.28,4.91,0.252,0.035,1,0,0.252,0.000
6,48,32.51,4.96,0.252,0.036,1,0,0.252,0.000
6,52,35.68,4.97,0.252,0.035,1,0,0.252,0.000
6,58,40.65,4.92,0.252,0.035,1,0,0.252,0.000
6,61,43.18,4.93,0.252,0.035,1,0,0.252,0.000
6,60,42.33,4.97,0.252,0.035,1,0,0.252,0.000
6,55,38.15,4.91,0.252,0.035,1,0,0.252,0.000
6,53,36.50,4.94,0.252,0.035,1,0,0.252,0.000
6,56,38.98,4.93,0.252,0.035,1,0,0.252,0.000
6,64,45.69,4.93,0.252,0.035,1,0,0.252,0.000
6,63,44.85,4.92,0.252,0.035,1,0,0.252,0.000
6,59,41.49,4.91,0.252,0.035,1,0,0.252,0.000
6,57,39.82,4.90,0.252,0.035,1,0,0.252,0.000
6,65,46.52,4.91,0.252,0.035,1,0,0.252,0.000
6,62,44.02,4.98,0.252,0.035,1,0,0.252,0.000
6,67,48.17,4.93,0.252,0.035,1,0,0.252,0.000
6,66,47.34,5.00,0.252,0.035,1,0,0.252,0.000
6,68,48.99,4.88,0.252,0.035,1,0,0.252,0.000
6,69,49.80,4.81,0.252,0.035,1,0,0.252,0.000
6,70,50.60,4.91,0.252,0.035,1,0,0.252,0.000
6,73,52.97,4.87,0.252,0.035,1,0,0.252,0.000
6,71,51.40,4.86,0.252,0.035,1,0,0.252,0.000
6,81,58.90,4.77,0.252,0.034,0,1,0.252,0.000
6,80,58.20,4.83,0.252,0.035,0,1,0.252,0.000
6,76,55.27,4.81,0.252,0.035,1,0,0.252,0.000
6,79,57.49,4.86,0.252,0.035,0,1,0.252,0.000
6,74,53.74,4.94,0.252,0.035,1,0,0.252,0.000
6,77,56.02,4.87,0.252,0.035,1,0,0.252,0.000
6,72,52.19,4.81,0.252,0.035,1,0,0.252,0.000
6,78,56.76,4.89,0.252,0.035,1,0,0.252,0.000
6,75,54.51,4.91,0.252,0.035,1,0,0.252,0.000
6,83,60.33,6.39,0.252,0.043,1,0,0.252,0.000
6,84,61.02,6.45,0.252,0.044,1,0,0.252,0.000
6,82,59.61,6.18,0.252,0.043,1,0,0.252,0.000
7,0,9.14,0.00,0.000,0.000,0,0,0.000,0.000
6,85,61.69,6.59,0.252,0.044,1,2,0.252,0.000
6,86,62.36,6.75,0.252,0.044,1,2,0.252,0.000
6,87,63.01,7.00,0.252,0.044,1,2,0.252,0.000
6,88,63.66,7.07,0.252,0.044,1,2,0.252,0.000
6,89,64.31,7.30,0.252,0.044,1,2,0.252,0.000
6,91,65.56,7.50,0.252,0.044,1,2,0.252,0.000
6,90,64.94,7.36,0.252,0.044,1,2,0.252,0.000
6,92,66.17,7.88,0.252,0.044,1,2,0.252,0.000
6,93,66.77,7.89,0.252,0.044,1,2,0.252,0.000
7,1,9.35,1.29,0.020,0.004,1,1,0.378,0.358
7,2,9.56,2.03,0.033,0.007,1,1,0.391,0.358
6,94,67.38,40.00,1.000,0.300,3,2,1.000,0.000
7,3,9.77,1.05,0.026,0.004,1,1,0.391,0.364
7,4,9.99,1.59,0.020,0.006,1,1,0.384,0.364
7,5,10.22,1.40,0.020,0.005,1,1,0.384,0.364
7,6,10.46,1.26,0.020,0.005,1,1,0.384,0.364
7,11,11.77,1.48,0.026,0.006,1,1,0.378,0.351
7,10,11.49,1.47,0.020,0.006,1,1,0.378,0.358
7,8,10.96,1.40,0.020,0.006,1,1,0.384,0.364
7,12,12.07,1.57,0.026,0.006,1,1,0.378,0.351
7,9,11.22,1.44,0.020,0.005,1,1,0.378,0.358
7,13,12.37,1.81,0.020,0.007,1,1,0.378,0.358
7,7,10.71,1.36,0.020,0.006,1,1,0.384,0.364
7,14,12.68,1.60,0.020,0.006,1,1,0.371,0.351
7,15,13.00,1.65,0.033,0.007,1,1,0.378,0.345
6,95,67.96,40.00,1.000,0.300,3,2,1.000,0.000
7,16,13.33,1.73,0.033,0.007,1,1,0.378,0.345
7,17,13.67,1.70,0.026,0.007,1,1,0.371,0.345
7,18,14.02,1.78,0.026,0.007,1,1,0.371,0.345
7,19,14.39,1.88,0.033,0.008,1,1,0.371,0.338
7,24,16.39,2.19,0.040,0.009,1,1,0.364,0.325
7,25,16.82,2.30,0.046,0.009,1,1,0.364,0.318
7,26,17.27,2.49,0.046,0.010,1,1,0.364,0.318
7,21,15.15,2.05,0.040,0.008,1,1,0.371,0.331
7,23,15.96,2.11,0.033,0.009,1,1,0.364,0.331
6,98,69.68,40.00,1.000,0.300,3,3,1.000,1.000
6,97,69.12,40.00,1.000,0.300,3,3,1.000,1.000
6,99,70.22,40.00,1.000,0.300,3,3,1.000,1.000
6,100,70.77,40.00,1.000,0.300,3,3,1.000,1.000
7,27,17.73,2.49,0.046,0.010,1,1,0.358,0.311
6,96,68.54,40.00,1.000,0.300,3,3,1.000,1.000
7,20,14.76,1.92,0.033,0.008,1,1,0.371,0.338
7,22,15.54,2.08,0.040,0.009,1,1,0.371,0.331
7,28,18.21,2.52,0.053,0.010,1,1,0.358,0.305
7,30,19.22,2.64,0.060,0.010,1,1,0.358,0.298
7,29,18.71,2.65,0.053,0.011,1,1,0.358,0.305
7,32,20.28,2.98,0.066,0.011,1,1,0.351,0.285
7,44,27.94,4.60,0.205,0.034,1,1,0.258,0.053
7,46,29.42,4.95,0.252,0.036,1,0,0.252,0.000
7,31,19.75,2.74,0.060,0.011,1,1,0.351,0.292
7,45,28.67,4.86,0.252,0.035,1,0,0.252,0.000
7,33,20.84,2.98,0.066,0.011,1,1,0.345,0.278
7,34,21.40,3.16,0.079,0.012,1,1,0.345,0.265
7,42,26.51,3.56,0.146,0.013,1,1,0.305,0.159
7,38,23.83,3.50,0.106,0.013,1,1,0.331,0.225
7,39,24.47,3.49,0.106,0.013,1,1,0.325,0.219
7,41,25.82,3.57,0.132,0.013,1,1,0.311,0.179
7,43,27.22,3.51,0.166,0.016,1,1,0.292,0.126
7,37,23.20,3.43,0.093,0.013,1,1,0.331,0.239
7,40,25.14,3.57,0.119,0.013,1,1,0.318,0.199
7,47,30.19,4.97,0.252,0.036,1,0,0.252,0.000
7,35,21.99,3.22,0.079,0.012,1,1,0.345,0.265
7,36,22.59,3.33,0.086,0.013,1,1,0.338,0.252
7,50,32.54,4.94,0.252,0.035,1,0,0.252,0.000
7,49,31.74,4.93,0.252,0.035,1,0,0.252,0.000
7,53,34.98,4.92,0.252,0.035,1,0,0.252,0.000
7,48,30.96,4.90,0.252,0.035,1,0,0.252,0.000
7,52,34.16,4.88,0.252,0.035,1,0,0.252,0.000
7,56,37.48,4.93,0.252,0.035,1,0,0.252,0.000
7,57,38.32,4.88,0.252,0.035,1,0,0.252,0.000
7,51,33.34,4.89,0.252,0.036,1,0,0.252,0.000
7,54,35.81,4.89,0.252,0.035,1,0,0.252,0.000
7,55,36.64,4.91,0.252,0.035,1,0,0.252,0.000
7,58,39.16,4.91,0.252,0.035,1,0,0.252,0.000
7,59,40.01,4.95,0.252,0.035,1,0,0.252,0.000
7,62,42.56,4.94,0.252,0.035,1,0,0.252,0.000
7,61,41.72,4.89,0.252,0.035,1,0,0.252,0.000
7,60,40.87,4.87,0.252,0.035,1,0,0.252,0.000
7,63,43.41,4.87,0.252,0.035,1,0,0.252,0.000
7,64,44.25,4.79,0.252,0.035,1,0,0.252,0.000
7,65,45.09,4.85,0.252,0.035,1,0,0.252,0.000
7,67,46.76,4.84,0.252,0.035,1,0,0.252,0.000
7,66,45.93,4.91,0.252,0.035,1,0,0.252,0.000
7,69,48.40,4.85,0.252,0.035,1,0,0.252,0.000
7,68,47.58,4.79,0.252,0.035,1,0,0.252,0.000
7,72,50.82,4.79,0.252,0.035,1,0,0.252,0.000
7,70,49.22,4.80,0.252,0.035,1,0,0.252,0.000
7,73,51.60,4.81,0.252,0.034,1,0,0.252,0.000
7,74,52.39,4.75,0.252,0.034,1,0,0.252,0.000
7,71,50.02,4.79,0.252,0.035,1,0,0.252,0.000
7,75,53.16,4.84,0.252,0.035,1,0,0.252,0.000
7,76,53.92,4.80,0.252,0.034,1,0,0.252,0.000
7,77,54.68,4.85,0.245,0.034,1,0,0.245,0.000
7,78,55.43,4.83,0.245,0.034,1,0,0.245,0.000
7,79,56.16,4.77,0.252,0.034,0,1,0.252,0.000
7,80,56.89,4.61,0.245,0.034,0,1,0.245,0.000
7,81,57.59,4.75,0.245,0.035,0,1,0.245,0.000
7,82,58.30,4.75,0.245,0.034,0,1,0.245,0.000
7,83,59.00,6.21,0.245,0.043,1,0,0.245,0.000
7,84,59.71,6.37,0.245,0.043,1,0,0.245,0.000
7,85,60.41,6.61,0.245,0.044,1,2,0.245,0.000
8,0,8.37,0.00,0.000,0.000,0,0,0.000,0.000
7,86,61.06,6.62,0.245,0.044,1,2,0.245,0.000
7,87,61.73,6.79,0.245,0.043,1,2,0.245,0.000
7,88,62.37,6.92,0.245,0.044,1,2,0.245,0.000
7,89,63.02,7.14,0.245,0.044,1,2,0.245,0.000
7,90,63.66,7.20,0.245,0.044,1,2,0.245,0.000
7,91,64.29,7.36,0.245,0.044,1,2,0.245,0.000
7,92,64.91,7.65,0.245,0.044,1,2,0.245,0.000
7,93,65.51,7.99,0.245,0.044,1,2,0.245,0.000
7,94,66.11,8.21,0.245,0.044,1,2,0.245,0.000
8,1,8.54,1.20,0.020,0.004,1,1,0.378,0.358
8,2,8.71,1.90,0.033,0.006,1,1,0.391,0.358
8,3,8.89,0.96,0.020,0.003,1,1,0.391,0.371
8,6,9.48,1.20,0.026,0.005,1,1,0.384,0.358
8,4,9.09,1.40,0.020,0.005,1,1,0.384,0.364
8,5,9.28,1.30,0.026,0.005,1,1,0.384,0.358
8,8,9.92,1.30,0.020,0.005,1,1,0.384,0.364
8,9,10.16,1.33,0.020,0.005,1,1,0.384,0.364
8,10,10.40,1.39,0.026,0.006,1,1,0.384,0.358
8,11,10.66,1.39,0.026,0.006,1,1,0.384,0.358
8,12,10.92,1.44,0.020,0.006,1,1,0.378,0.358
8,14,11.48,1.47,0.026,0.006,1,1,0.378,0.351
8,13,11.20,1.65,0.020,0.006,1,1,0.378,0.358
8,7,9.69,1.26,0.020,0.005,1,1,0.384,0.364
7,95,66.70,40.00,1.000,0.300,3,2,1.000,0.000
8,15,11.78,1.52,0.026,0.006,1,1,0.378,0.351
8,16,12.09,1.62,0.026,0.007,1,1,0.378,0.351
8,17,12.41,1.57,0.026,0.006,1,1,0.371,0.345
8,19,13.09,1.71,0.026,0.007,1,1,0.371,0.345
8,18,12.74,1.66,0.033,0.007,1,1,0.371,0.338
8,20,13.45,1.78,0.033,0.007,1,1,0.371,0.338
7,96,67.29,40.00,1.000,0.300,3,3,1.000,1.000
8,21,13.81,1.86,0.033,0.007,1,1,0.371,0.338
8,24,15.00,2.02,0.040,0.008,1,1,0.364,0.325
8,25,15.43,2.16,0.040,0.009,1,1,0.364,0.325
8,22,14.19,1.90,0.033,0.008,1,1,0.371,0.338
8,23,14.59,2.03,0.040,0.008,1,1,0.371,0.331
8,27,16.31,2.28,0.046,0.009,1,1,0.358,0.311
8,26,15.86,2.30,0.046,0.009,1,1,0.364,0.318
7,99,68.99,40.00,1.000,0.300,3,3,1.000,1.000
7,98,68.43,40.00,1.000,0.300,3,3,1.000,1.000
7,97,67.86,40.00,1.000,0.300,3,3,1.000,1.000
8,28,16.77,2.37,0.040,0.010,1,1,0.358,0.318
7,100,69.54,40.00,1.000,0.300,3,3,1.000,1.000
8,29,17.27,2.51,0.053,0.010,1,1,0.358,0.305
8,30,17.76,2.48,0.053,0.010,1,1,0.358,0.305
8,31,18.28,2.58,0.060,0.010,1,1,0.358,0.298
8,46,27.89,4.89,0.252,0.035,1,0,0.252,0.000
8,45,27.14,4.62,0.219,0.035,1,1,0.258,0.040
8,32,18.80,2.72,0.060,0.011,1,1,0.351,0.292
8,33,19.35,2.77,0.066,0.011,1,1,0.351,0.285
8,34,19.91,2.94,0.066,0.011,1,1,0.345,0.278
8,48,29.43,4.95,0.252,0.035,1,0,0.252,0.000
8,35,20.48,3.03,0.073,0.011,1,1,0.345,0.272
8,49,30.21,4.94,0.252,0.035,1,0,0.252,0.000
8,43,25.69,3.45,0.152,0.012,1,1,0.305,0.152
8,44,26.41,3.40,0.166,0.015,1,1,0.292,0.126
8,47,28.66,4.89,0.252,0.036,1,0,0.252,0.000
8,36,21.08,3.11,0.073,0.012,1,1,0.338,0.265
8,42,24.98,3.48,0.132,0.012,1,1,0.311,0.179
8,41,24.29,3.45,0.119,0.013,1,1,0.318,0.199
8,40,23.61,3.45,0.113,0.013,1,1,0.325,0.212
8,39,22.95,3.40,0.099,0.013,1,1,0.331,0.232
8,38,22.31,3.35,0.093,0.013,1,1,0.331,0.239
8,37,21.70,3.21,0.086,0.012,1,1,0.338,0.252
8,51,31.82,4.94,0.252,0.035,1,0,0.252,0.000
8,50,31.02,4.93,0.252,0.035,1,0,0.252,0.000
8,57,36.84,4.95,0.252,0.035,1,0,0.252,0.000
8,56,35.99,4.88,0.252,0.035,1,0,0.252,0.000
8,53,33.47,4.99,0.252,0.035,1,0,0.252,0.000
8,55,35.15,4.92,0.252,0.035,1,0,0.252,0.000
8,54,34.31,4.95,0.252,0.035,1,0,0.252,0.000
8,52,32.64,4.86,0.252,0.035,1,0,0.252,0.000
8,60,39.41,4.94,0.245,0.035,1,0,0.245,0.000
8,61,40.26,4.89,0.252,0.035,1,0,0.252,0.000
